tanggal_pencairan,jenis_pinjaman,status_peminjam,jumlah_pinjaman,total_pengembalian,durasi_hari,porsi_pengembalian_lender,status_gagal_bayar
8650,0.20158321137682253,0.04278439516757396,5150000.0,5420000.0,14.0,867000.0,0
8622,0.0245301577169117,0.04278439516757396,166000.0,166000.0,7.0,50000.0,0
8616,0.0245301577169117,0.04278439516757396,345000.0,345000.0,7.0,103000.0,0
8646,0.0245301577169117,0.04278439516757396,258000.0,267000.0,7.0,68000.0,0
8729,0.0245301577169117,0.04278439516757396,277000.0,284000.0,7.0,85000.0,0
8627,0.0245301577169117,0.04278439516757396,286000.0,286000.0,7.0,85000.0,0
8610,0.0245301577169117,0.04278439516757396,223000.0,223000.0,7.0,66000.0,0
8688,0.0245301577169117,0.04278439516757396,46000.0,46000.0,7.0,13000.0,0
8720,0.0245301577169117,0.04278439516757396,444000.0,451000.0,7.0,135000.0,0
8652,0.0245301577169117,0.04278439516757396,683000.0,689000.0,7.0,208000.0,0
8627,0.0245301577169117,0.04278439516757396,511000.0,511000.0,7.0,153000.0,0
8603,0.0245301577169117,0.04278439516757396,1258000.0,1316000.0,7.0,394000.0,0
8627,0.0245301577169117,0.04278439516757396,88000.0,91000.0,7.0,0.0,0
8694,0.0245301577169117,0.04278439516757396,108000.0,108000.0,7.0,32000.0,0
8483,0.2692488288390421,0.04278439516757396,691000.0,736000.0,-1.0,117000.0,0
8684,0.0245301577169117,0.04278439516757396,959000.0,966000.0,7.0,50000.0,0
8602,0.0245301577169117,0.04278439516757396,372000.0,372000.0,7.0,111000.0,0
8645,0.0245301577169117,0.04278439516757396,8262000.0,8270000.0,7.0,76000.0,0
8631,0.0245301577169117,0.04278439516757396,334000.0,338000.0,7.0,0.0,0
8713,0.0245301577169117,0.04278439516757396,901000.0,901000.0,7.0,1000.0,0
8693,0.0245301577169117,0.04278439516757396,350000.0,350000.0,7.0,58000.0,0
8690,0.0245301577169117,0.04278439516757396,1086000.0,1449000.0,7.0,434000.0,1
8667,0.0245301577169117,0.04278439516757396,292000.0,295000.0,7.0,45000.0,0
8706,0.0245301577169117,0.04278439516757396,475000.0,487000.0,7.0,146000.0,0
8694,0.0245301577169117,0.04278439516757396,432000.0,434000.0,7.0,130000.0,0
8602,0.0245301577169117,0.04278439516757396,1447000.0,1464000.0,7.0,439000.0,0
8622,0.0245301577169117,0.04278439516757396,7398000.0,7398000.0,7.0,2219000.0,0
8662,0.0245301577169117,0.04278439516757396,553000.0,557000.0,7.0,0.0,0
8597,0.0245301577169117,0.04278439516757396,563000.0,571000.0,7.0,171000.0,0
8645,0.0245301577169117,0.04278439516757396,463000.0,479000.0,7.0,143000.0,0
8631,0.0245301577169117,0.04278439516757396,388000.0,388000.0,7.0,116000.0,0
8594,0.0245301577169117,0.04278439516757396,3121000.0,3121000.0,7.0,936000.0,0
9447,0.19724558736671377,0.04278439516757396,1103000.0,1141000.0,7.0,190000.0,0
8634,0.0245301577169117,0.04278439516757396,817000.0,832000.0,7.0,0.0,0
8676,0.0245301577169117,0.04278439516757396,727000.0,736000.0,7.0,220000.0,0
8596,0.0245301577169117,0.04278439516757396,258000.0,258000.0,7.0,77000.0,0
8720,0.0245301577169117,0.04278439516757396,163000.0,164000.0,7.0,49000.0,0
8609,0.0245301577169117,0.04278439516757396,584000.0,584000.0,7.0,175000.0,0
8625,0.0245301577169117,0.04278439516757396,131000.0,132000.0,7.0,0.0,0
8702,0.0245301577169117,0.04278439516757396,655000.0,656000.0,7.0,197000.0,0
8649,0.0245301577169117,0.04278439516757396,2943000.0,2961000.0,7.0,171000.0,0
8662,0.0245301577169117,0.04278439516757396,1922000.0,1980000.0,7.0,553000.0,0
8681,0.0245301577169117,0.04278439516757396,640000.0,640000.0,7.0,72000.0,0
8659,0.0245301577169117,0.04278439516757396,218000.0,232000.0,7.0,0.0,0
8653,0.0245301577169117,0.04278439516757396,116000.0,120000.0,7.0,36000.0,0
8784,0.2692488288390421,0.04278439516757396,632000.0,849000.0,30.0,113000.0,1
8601,0.0245301577169117,0.04278439516757396,9877000.0,10126000.0,7.0,3038000.0,0
8722,0.0245301577169117,0.04278439516757396,39000.0,39000.0,7.0,11000.0,0
8664,0.0245301577169117,0.04278439516757396,1813000.0,1824000.0,7.0,255000.0,0
8604,0.0245301577169117,0.04278439516757396,279000.0,279000.0,7.0,83000.0,0
8686,0.0245301577169117,0.04278439516757396,1000000.0,1012000.0,7.0,303000.0,0
8622,0.0245301577169117,0.04278439516757396,3966000.0,4014000.0,7.0,1204000.0,0
8650,0.0245301577169117,0.04278439516757396,289000.0,289000.0,7.0,86000.0,0
8614,0.0245301577169117,0.04278439516757396,600000.0,621000.0,7.0,186000.0,0
8611,0.0245301577169117,0.04278439516757396,8740000.0,8740000.0,7.0,2622000.0,0
8649,0.0245301577169117,0.04278439516757396,884000.0,884000.0,7.0,265000.0,0
8641,0.0245301577169117,0.04278439516757396,168000.0,168000.0,7.0,50000.0,0
8496,0.2692488288390421,0.04278439516757396,6134000.0,6712000.0,30.0,1073000.0,1
8622,0.0245301577169117,0.04278439516757396,2468000.0,2468000.0,7.0,740000.0,0
8665,0.0245301577169117,0.04278439516757396,933000.0,1329000.0,7.0,398000.0,1
8611,0.0245301577169117,0.04278439516757396,357000.0,360000.0,7.0,108000.0,0
8622,0.0245301577169117,0.04278439516757396,2093000.0,2958000.0,7.0,887000.0,1
8615,0.0245301577169117,0.04278439516757396,1040000.0,1072000.0,7.0,321000.0,0
8632,0.0245301577169117,0.04278439516757396,1265000.0,1265000.0,7.0,105000.0,0
8629,0.0245301577169117,0.04278439516757396,1857000.0,2327000.0,7.0,698000.0,1
8677,0.20158321137682253,0.04278439516757396,6319000.0,6647000.0,14.0,1063000.0,0
8606,0.0245301577169117,0.04278439516757396,664000.0,664000.0,7.0,199000.0,0
8672,0.0245301577169117,0.04278439516757396,1790000.0,1844000.0,7.0,10000.0,0
8629,0.0245301577169117,0.04278439516757396,680000.0,680000.0,7.0,204000.0,0
8665,0.0245301577169117,0.04278439516757396,875000.0,882000.0,7.0,0.0,0
8655,0.0245301577169117,0.04278439516757396,138000.0,142000.0,7.0,42000.0,0
8660,0.0245301577169117,0.04278439516757396,379000.0,387000.0,7.0,0.0,0
8594,0.20158321137682253,0.04278439516757396,9120000.0,9589000.0,14.0,1917000.0,0
8688,0.0245301577169117,0.04278439516757396,510000.0,514000.0,7.0,0.0,0
8627,0.0245301577169117,0.04278439516757396,93000.0,93000.0,7.0,28000.0,0
8683,0.0245301577169117,0.04278439516757396,360000.0,360000.0,7.0,108000.0,0
8730,0.0245301577169117,0.04278439516757396,1349000.0,1390000.0,7.0,417000.0,0
8595,0.0245301577169117,0.04278439516757396,25000.0,25000.0,7.0,7000.0,0
8625,0.0245301577169117,0.04278439516757396,1235000.0,1237000.0,7.0,372000.0,0
8610,0.0245301577169117,0.04278439516757396,322000.0,324000.0,7.0,97000.0,0
8606,0.0245301577169117,0.04278439516757396,97000.0,97000.0,7.0,29000.0,0
8625,0.0245301577169117,0.04278439516757396,352000.0,354000.0,7.0,0.0,0
8674,0.0245301577169117,0.04278439516757396,784000.0,784000.0,7.0,61000.0,0
8642,0.0245301577169117,0.04278439516757396,296000.0,306000.0,7.0,92000.0,0
8614,0.0245301577169117,0.04278439516757396,198000.0,198000.0,7.0,75000.0,0
8665,0.0245301577169117,0.04278439516757396,962000.0,992000.0,-1.0,2000.0,0
8600,0.0245301577169117,0.04278439516757396,2533000.0,2610000.0,7.0,783000.0,0
8656,0.0245301577169117,0.04278439516757396,1701000.0,1701000.0,7.0,31000.0,0
8449,0.20158321137682253,0.04278439516757396,5849000.0,6154000.0,14.0,984000.0,0
8641,0.0245301577169117,0.04278439516757396,1583000.0,1614000.0,7.0,51000.0,0
8709,0.0245301577169117,0.04278439516757396,281000.0,281000.0,7.0,85000.0,0
8596,0.0245301577169117,0.04278439516757396,70000.0,71000.0,7.0,21000.0,0
8723,0.0245301577169117,0.04278439516757396,1411000.0,1411000.0,7.0,0.0,0
8622,0.0245301577169117,0.04278439516757396,1056000.0,1062000.0,7.0,318000.0,0
8718,0.0245301577169117,0.04278439516757396,226000.0,229000.0,7.0,68000.0,0
8631,0.0245301577169117,0.04278439516757396,721000.0,732000.0,7.0,57000.0,0
8603,0.0245301577169117,0.04278439516757396,87000.0,91000.0,7.0,27000.0,0
9379,0.19724558736671377,0.04278439516757396,762000.0,792000.0,7.0,158000.0,0
8669,0.0245301577169117,0.04278439516757396,2105000.0,2170000.0,7.0,651000.0,0
8706,0.0245301577169117,0.04278439516757396,222000.0,222000.0,7.0,66000.0,0
8607,0.0245301577169117,0.04278439516757396,253000.0,255000.0,7.0,76000.0,0
8713,0.0245301577169117,0.04278439516757396,558000.0,560000.0,7.0,0.0,0
8695,0.0245301577169117,0.04278439516757396,1666000.0,1671000.0,7.0,501000.0,0
8676,0.0245301577169117,0.04278439516757396,708000.0,708000.0,7.0,0.0,0
8684,0.0245301577169117,0.04278439516757396,1904000.0,1927000.0,7.0,172000.0,0
8637,0.0245301577169117,0.04278439516757396,35000.0,37000.0,7.0,11000.0,0
8660,0.0245301577169117,0.04278439516757396,4564000.0,4564000.0,7.0,0.0,0
9261,0.19724558736671377,0.04278439516757396,592000.0,603000.0,7.0,120000.0,0
8610,0.0245301577169117,0.04278439516757396,399000.0,399000.0,7.0,119000.0,0
8733,0.0245301577169117,0.04278439516757396,329000.0,329000.0,7.0,98000.0,0
9380,0.19724558736671377,0.04278439516757396,569000.0,589000.0,7.0,117000.0,0
8469,0.20158321137682253,0.04278439516757396,1844000.0,2070000.0,14.0,331000.0,1
8712,0.0245301577169117,0.04278439516757396,178000.0,179000.0,7.0,53000.0,0
8716,0.0245301577169117,0.04278439516757396,1720000.0,1743000.0,7.0,0.0,0
9388,0.19724558736671377,0.04278439516757396,729000.0,755000.0,7.0,151000.0,0
8700,0.0245301577169117,0.04278439516757396,508000.0,515000.0,7.0,154000.0,0
8669,0.0245301577169117,0.04278439516757396,1154000.0,1229000.0,7.0,368000.0,0
8610,0.0245301577169117,0.04278439516757396,906000.0,917000.0,7.0,275000.0,0
8648,0.0245301577169117,0.04278439516757396,176000.0,176000.0,7.0,52000.0,0
8706,0.0245301577169117,0.04278439516757396,166000.0,268000.0,7.0,80000.0,1
8600,0.0245301577169117,0.04278439516757396,1515000.0,1524000.0,7.0,457000.0,0
9386,0.19724558736671377,0.04278439516757396,352000.0,365000.0,7.0,72000.0,0
8704,0.8012676294390505,0.2503824743997135,22804000.0,26934000.0,240.0,7182000.0,1
8718,0.0245301577169117,0.04278439516757396,1413000.0,1413000.0,7.0,424000.0,0
8730,0.0245301577169117,0.04278439516757396,2214000.0,2227000.0,7.0,665000.0,0
8680,0.0245301577169117,0.04278439516757396,659000.0,659000.0,7.0,0.0,0
8669,0.0245301577169117,0.04278439516757396,120000.0,122000.0,7.0,36000.0,0
8604,0.0245301577169117,0.04278439516757396,1954000.0,1989000.0,7.0,596000.0,0
8643,0.2692488288390421,0.04278439516757396,1235000.0,1322000.0,30.0,264000.0,0
8716,0.0245301577169117,0.04278439516757396,3592000.0,3592000.0,7.0,198000.0,0
8680,0.0245301577169117,0.04278439516757396,1061000.0,1070000.0,7.0,0.0,0
8620,0.0245301577169117,0.04278439516757396,3004000.0,3004000.0,7.0,901000.0,0
9072,0.2692488288390421,0.04278439516757396,10595000.0,12184000.0,90.0,3046000.0,0
8644,0.0245301577169117,0.04278439516757396,3441000.0,3441000.0,7.0,62000.0,0
8596,0.0245301577169117,0.04278439516757396,884000.0,884000.0,7.0,265000.0,0
9389,0.19724558736671377,0.04278439516757396,331000.0,343000.0,7.0,68000.0,0
8687,0.0245301577169117,0.04278439516757396,1969000.0,2016000.0,7.0,174000.0,0
8666,0.0245301577169117,0.04278439516757396,609000.0,617000.0,7.0,185000.0,0
8718,0.0245301577169117,0.04278439516757396,2247000.0,2247000.0,7.0,0.0,0
8629,0.0245301577169117,0.04278439516757396,227000.0,227000.0,7.0,68000.0,0
8639,0.0245301577169117,0.04278439516757396,1097000.0,1104000.0,7.0,0.0,0
8615,0.0245301577169117,0.04278439516757396,1015000.0,1015000.0,7.0,304000.0,0
8658,0.0245301577169117,0.04278439516757396,251000.0,251000.0,7.0,75000.0,0
8599,0.0245301577169117,0.04278439516757396,10884000.0,10884000.0,7.0,3265000.0,0
8660,0.0245301577169117,0.04278439516757396,695000.0,695000.0,7.0,63000.0,0
8693,0.0245301577169117,0.04278439516757396,248000.0,258000.0,7.0,77000.0,0
8606,0.0245301577169117,0.04278439516757396,97000.0,101000.0,7.0,30000.0,0
8679,0.0245301577169117,0.04278439516757396,281000.0,285000.0,7.0,39000.0,0
8721,0.0245301577169117,0.04278439516757396,853000.0,853000.0,7.0,256000.0,0
8599,0.0245301577169117,0.04278439516757396,3287000.0,3388000.0,7.0,1016000.0,0
8711,0.0245301577169117,0.04278439516757396,560000.0,560000.0,7.0,168000.0,0
8629,0.0245301577169117,0.04278439516757396,680000.0,684000.0,7.0,198000.0,0
8503,0.20158321137682253,0.04278439516757396,1848000.0,1953000.0,14.0,312000.0,0
8676,0.0245301577169117,0.04278439516757396,335000.0,335000.0,7.0,0.0,0
8644,0.0245301577169117,0.04278439516757396,1133000.0,1133000.0,7.0,91000.0,0
8606,0.0245301577169117,0.04278439516757396,567000.0,567000.0,7.0,170000.0,0
8709,0.0245301577169117,0.04278439516757396,291000.0,297000.0,7.0,7000.0,0
8730,0.0245301577169117,0.04278439516757396,1037000.0,1056000.0,7.0,316000.0,0
8647,0.0245301577169117,0.04278439516757396,364000.0,364000.0,7.0,109000.0,0
8599,0.0245301577169117,0.04278439516757396,164000.0,168000.0,7.0,50000.0,0
8694,0.0245301577169117,0.04278439516757396,2145000.0,2210000.0,7.0,663000.0,0
8658,0.0245301577169117,0.04278439516757396,1414000.0,1683000.0,7.0,93000.0,1
8607,0.0245301577169117,0.04278439516757396,958000.0,964000.0,7.0,289000.0,0
8604,0.0245301577169117,0.04278439516757396,1286000.0,1326000.0,7.0,397000.0,0
8586,0.20158321137682253,0.04278439516757396,1857000.0,1962000.0,14.0,261000.0,0
8617,0.0245301577169117,0.04278439516757396,232000.0,232000.0,7.0,69000.0,0
8721,0.0245301577169117,0.04278439516757396,2206000.0,2254000.0,7.0,676000.0,0
8625,0.0245301577169117,0.04278439516757396,4380000.0,4513000.0,7.0,1354000.0,0
8645,0.0245301577169117,0.04278439516757396,361000.0,366000.0,7.0,106000.0,0
8600,0.0245301577169117,0.04278439516757396,668000.0,672000.0,7.0,201000.0,0
8660,0.0245301577169117,0.04278439516757396,583000.0,587000.0,7.0,151000.0,0
8701,0.0245301577169117,0.04278439516757396,2782000.0,2798000.0,7.0,839000.0,0
8669,0.0245301577169117,0.04278439516757396,2424000.0,2468000.0,7.0,740000.0,0
8711,0.0245301577169117,0.04278439516757396,745000.0,747000.0,7.0,224000.0,0
8601,0.0245301577169117,0.04278439516757396,3185000.0,3262000.0,7.0,978000.0,0
8503,0.2692488288390421,0.04278439516757396,1195000.0,1327000.0,30.0,212000.0,1
8651,0.0245301577169117,0.04278439516757396,521000.0,524000.0,7.0,157000.0,0
8620,0.0245301577169117,0.04278439516757396,1670000.0,1721000.0,7.0,516000.0,0
8594,0.0245301577169117,0.04278439516757396,27000.0,27000.0,7.0,13000.0,0
8604,0.0245301577169117,0.04278439516757396,1455000.0,1464000.0,7.0,439000.0,0
8602,0.0245301577169117,0.04278439516757396,3983000.0,4104000.0,7.0,1231000.0,0
8637,0.0245301577169117,0.04278439516757396,622000.0,622000.0,7.0,186000.0,0
9336,0.19724558736671377,0.2503824743997135,555000.0,599000.0,7.0,119000.0,1
8700,0.0245301577169117,0.04278439516757396,436000.0,436000.0,7.0,131000.0,0
8637,0.0245301577169117,0.04278439516757396,528000.0,540000.0,7.0,162000.0,0
8630,0.0245301577169117,0.04278439516757396,657000.0,678000.0,7.0,203000.0,0
8802,0.20158321137682253,0.04278439516757396,1856000.0,1961000.0,14.0,261000.0,0
8676,0.0245301577169117,0.04278439516757396,819000.0,819000.0,7.0,245000.0,0
9051,0.2692488288390421,0.04278439516757396,4484000.0,5023000.0,60.0,1883000.0,0
8693,0.0245301577169117,0.04278439516757396,1563000.0,1602000.0,7.0,22000.0,0
8597,0.0245301577169117,0.04278439516757396,45000.0,45000.0,7.0,13000.0,0
8631,0.0245301577169117,0.04278439516757396,808000.0,833000.0,7.0,0.0,0
8611,0.0245301577169117,0.04278439516757396,572000.0,576000.0,7.0,172000.0,0
9432,0.19724558736671377,0.04278439516757396,3291000.0,3406000.0,7.0,681000.0,0
8622,0.0245301577169117,0.04278439516757396,79000.0,79000.0,7.0,23000.0,0
8655,0.0245301577169117,0.04278439516757396,319000.0,324000.0,7.0,97000.0,0
8692,0.0245301577169117,0.04278439516757396,103000.0,105000.0,7.0,31000.0,0
8596,0.0245301577169117,0.04278439516757396,346000.0,346000.0,7.0,104000.0,0
8613,0.0245301577169117,0.04278439516757396,1626000.0,1656000.0,7.0,496000.0,0
8651,0.0245301577169117,0.04278439516757396,854000.0,859000.0,7.0,257000.0,0
8667,0.0245301577169117,0.04278439516757396,155000.0,156000.0,7.0,46000.0,0
8588,0.20158321137682253,0.04278439516757396,2228000.0,2352000.0,14.0,313000.0,0
8716,0.0245301577169117,0.04278439516757396,448000.0,448000.0,7.0,134000.0,0
8649,0.0245301577169117,0.04278439516757396,423000.0,423000.0,7.0,127000.0,0
8614,0.0245301577169117,0.04278439516757396,17093000.0,17265000.0,7.0,5179000.0,0
8651,0.0245301577169117,0.04278439516757396,107000.0,107000.0,7.0,32000.0,0
8617,0.0245301577169117,0.04278439516757396,1214000.0,1214000.0,7.0,364000.0,0
8690,0.0245301577169117,0.04278439516757396,474000.0,474000.0,7.0,142000.0,0
8684,0.0245301577169117,0.04278439516757396,263000.0,268000.0,7.0,80000.0,0
8688,0.0245301577169117,0.04278439516757396,1654000.0,1664000.0,7.0,499000.0,0
8638,0.0245301577169117,0.04278439516757396,1228000.0,1243000.0,7.0,372000.0,0
8690,0.0245301577169117,0.04278439516757396,283000.0,283000.0,7.0,27000.0,0
8709,0.0245301577169117,0.04278439516757396,686000.0,694000.0,7.0,188000.0,0
8694,0.0245301577169117,0.04278439516757396,688000.0,696000.0,7.0,208000.0,0
8670,0.0245301577169117,0.04278439516757396,1277000.0,1277000.0,7.0,0.0,0
8606,0.0245301577169117,0.04278439516757396,301000.0,301000.0,7.0,90000.0,0
8595,0.0245301577169117,0.04278439516757396,251000.0,262000.0,7.0,78000.0,0
8704,0.0245301577169117,0.04278439516757396,81000.0,81000.0,7.0,24000.0,0
8613,0.0245301577169117,0.04278439516757396,1673000.0,1673000.0,7.0,502000.0,0
8691,0.0245301577169117,0.04278439516757396,516000.0,519000.0,7.0,0.0,0
8702,0.0245301577169117,0.04278439516757396,605000.0,605000.0,7.0,68000.0,0
8711,0.0245301577169117,0.04278439516757396,973000.0,973000.0,7.0,9000.0,0
9329,0.19724558736671377,0.04278439516757396,574000.0,594000.0,7.0,118000.0,0
8611,0.0245301577169117,0.04278439516757396,921000.0,921000.0,7.0,276000.0,0
8681,0.0245301577169117,0.04278439516757396,528000.0,530000.0,7.0,0.0,0
8603,0.0245301577169117,0.04278439516757396,366000.0,367000.0,7.0,110000.0,0
8617,0.0245301577169117,0.04278439516757396,284000.0,293000.0,7.0,87000.0,0
8683,0.0245301577169117,0.04278439516757396,654000.0,654000.0,7.0,196000.0,0
8662,0.0245301577169117,0.04278439516757396,582000.0,591000.0,7.0,177000.0,0
8680,0.0245301577169117,0.04278439516757396,557000.0,561000.0,7.0,168000.0,0
8639,0.0245301577169117,0.04278439516757396,215000.0,216000.0,7.0,64000.0,0
8684,0.0245301577169117,0.04278439516757396,205000.0,205000.0,7.0,0.0,0
8625,0.0245301577169117,0.04278439516757396,1649000.0,1690000.0,7.0,51000.0,0
8725,0.0245301577169117,0.04278439516757396,189000.0,191000.0,7.0,57000.0,0
8652,0.0245301577169117,0.04278439516757396,198000.0,200000.0,7.0,60000.0,0
8642,0.0245301577169117,0.04278439516757396,1044000.0,1044000.0,7.0,0.0,0
8629,0.0245301577169117,0.04278439516757396,54000.0,54000.0,7.0,16000.0,0
8704,0.0245301577169117,0.04278439516757396,390000.0,390000.0,7.0,117000.0,0
8707,0.0245301577169117,0.04278439516757396,255000.0,264000.0,7.0,79000.0,0
8597,0.0245301577169117,0.04278439516757396,213000.0,213000.0,7.0,63000.0,0
8622,0.0245301577169117,0.04278439516757396,4423000.0,4530000.0,7.0,1359000.0,0
8643,0.0245301577169117,0.04278439516757396,141000.0,144000.0,7.0,43000.0,0
8732,0.0245301577169117,0.04278439516757396,697000.0,701000.0,7.0,210000.0,0
8702,0.0245301577169117,0.04278439516757396,1222000.0,1237000.0,7.0,238000.0,0
8597,0.0245301577169117,0.04278439516757396,1563000.0,1611000.0,7.0,483000.0,0
8701,0.0245301577169117,0.04278439516757396,1810000.0,1810000.0,7.0,35000.0,0
8718,0.0245301577169117,0.04278439516757396,633000.0,649000.0,7.0,194000.0,0
8718,0.0245301577169117,0.04278439516757396,159000.0,210000.0,7.0,63000.0,1
8645,0.0245301577169117,0.04278439516757396,1100000.0,1100000.0,7.0,330000.0,0
8567,0.20158321137682253,0.04278439516757396,13064000.0,13730000.0,14.0,1830000.0,0
8688,0.0245301577169117,0.04278439516757396,1909000.0,1963000.0,7.0,0.0,0
8702,0.0245301577169117,0.04278439516757396,193000.0,193000.0,7.0,57000.0,0
8698,0.0245301577169117,0.04278439516757396,1087000.0,1120000.0,7.0,336000.0,0
9353,0.19724558736671377,0.04278439516757396,533000.0,555000.0,7.0,110000.0,0
8662,0.0245301577169117,0.04278439516757396,1589000.0,1589000.0,7.0,476000.0,0
8627,0.0245301577169117,0.04278439516757396,872000.0,899000.0,7.0,269000.0,0
8676,0.0245301577169117,0.04278439516757396,490000.0,490000.0,7.0,147000.0,0
8627,0.0245301577169117,0.04278439516757396,61000.0,64000.0,7.0,19000.0,0
8677,0.0245301577169117,0.04278439516757396,437000.0,437000.0,7.0,131000.0,0
8718,0.0245301577169117,0.04278439516757396,471000.0,487000.0,7.0,146000.0,0
8705,0.0245301577169117,0.04278439516757396,264000.0,264000.0,7.0,79000.0,0
8720,0.0245301577169117,0.04278439516757396,806000.0,813000.0,7.0,244000.0,0
8657,0.0245301577169117,0.04278439516757396,1594000.0,1594000.0,7.0,0.0,0
8709,0.0245301577169117,0.04278439516757396,136000.0,137000.0,7.0,0.0,0
8647,0.0245301577169117,0.04278439516757396,15277000.0,15277000.0,7.0,4583000.0,0
9360,0.19724558736671377,0.04278439516757396,986000.0,1021000.0,7.0,204000.0,0
8648,0.0245301577169117,0.04278439516757396,50000.0,50000.0,7.0,0.0,0
8659,0.0245301577169117,0.04278439516757396,617000.0,626000.0,7.0,187000.0,0
8620,0.0245301577169117,0.04278439516757396,1216000.0,1240000.0,7.0,372000.0,0
8604,0.0245301577169117,0.04278439516757396,1588000.0,1656000.0,7.0,496000.0,0
8610,0.0245301577169117,0.04278439516757396,6198000.0,6198000.0,7.0,1859000.0,0
8641,0.0245301577169117,0.04278439516757396,2376000.0,2376000.0,7.0,0.0,0
8594,0.0245301577169117,0.04278439516757396,1393000.0,1402000.0,7.0,701000.0,0
8679,0.0245301577169117,0.04278439516757396,2483000.0,2483000.0,7.0,745000.0,0
9079,0.2692488288390421,0.04278439516757396,123944000.0,139774000.0,120.0,12706000.0,1
8653,0.0245301577169117,0.04278439516757396,264000.0,264000.0,7.0,79000.0,0
8600,0.0245301577169117,0.04278439516757396,6569000.0,6609000.0,7.0,1982000.0,0
8608,0.0245301577169117,0.04278439516757396,153000.0,156000.0,7.0,46000.0,0
9002,0.2692488288390421,0.04278439516757396,2897000.0,3099000.0,30.0,736000.0,0
9044,0.2692488288390421,0.04278439516757396,3228000.0,3454000.0,30.0,1151000.0,0
8730,0.0245301577169117,0.04278439516757396,312000.0,312000.0,7.0,93000.0,0
8604,0.0245301577169117,0.04278439516757396,278000.0,278000.0,7.0,83000.0,0
8671,0.0245301577169117,0.04278439516757396,824000.0,824000.0,7.0,247000.0,0
8690,0.0245301577169117,0.04278439516757396,720000.0,720000.0,7.0,216000.0,0
8732,0.0245301577169117,0.04278439516757396,2128000.0,2167000.0,7.0,650000.0,0
8597,0.0245301577169117,0.04278439516757396,55000.0,58000.0,7.0,17000.0,0
8671,0.0245301577169117,0.04278439516757396,359000.0,369000.0,7.0,0.0,0
8642,0.0245301577169117,0.04278439516757396,771000.0,795000.0,7.0,238000.0,0
8617,0.0245301577169117,0.04278439516757396,338000.0,345000.0,7.0,103000.0,0
8679,0.0245301577169117,0.04278439516757396,857000.0,857000.0,7.0,82000.0,0
8597,0.0245301577169117,0.04278439516757396,1824000.0,1868000.0,7.0,560000.0,0
8730,0.0245301577169117,0.04278439516757396,79000.0,82000.0,7.0,24000.0,0
9441,0.19724558736671377,0.04278439516757396,638000.0,661000.0,7.0,55000.0,1
8722,0.0245301577169117,0.04278439516757396,1331000.0,1331000.0,7.0,399000.0,0
8645,0.0245301577169117,0.04278439516757396,829000.0,829000.0,7.0,248000.0,0
8671,0.0245301577169117,0.04278439516757396,214000.0,219000.0,7.0,65000.0,0
8609,0.0245301577169117,0.04278439516757396,212000.0,212000.0,7.0,63000.0,0
8602,0.0245301577169117,0.04278439516757396,338000.0,338000.0,7.0,101000.0,0
8674,0.0245301577169117,0.04278439516757396,3051000.0,3144000.0,7.0,532000.0,0
8641,0.0245301577169117,0.04278439516757396,1370000.0,1413000.0,7.0,423000.0,0
8655,0.0245301577169117,0.04278439516757396,105000.0,105000.0,7.0,31000.0,0
8677,0.0245301577169117,0.04278439516757396,132000.0,133000.0,7.0,40000.0,0
8587,0.20158321137682253,0.04278439516757396,2097000.0,2182000.0,7.0,290000.0,0
8711,0.0245301577169117,0.04278439516757396,2381000.0,2381000.0,7.0,714000.0,0
8699,0.0245301577169117,0.04278439516757396,1015000.0,1015000.0,7.0,304000.0,0
8670,0.20158321137682253,0.04278439516757396,2833000.0,2986000.0,14.0,477000.0,0
8688,0.0245301577169117,0.04278439516757396,489000.0,501000.0,7.0,0.0,0
8718,0.0245301577169117,0.04278439516757396,702000.0,710000.0,7.0,0.0,0
8783,0.2692488288390421,0.04278439516757396,11934000.0,13724000.0,90.0,1829000.0,0
8666,0.0245301577169117,0.04278439516757396,284000.0,284000.0,7.0,0.0,0
8670,0.0245301577169117,0.04278439516757396,595000.0,595000.0,7.0,0.0,0
8617,0.0245301577169117,0.04278439516757396,647000.0,653000.0,7.0,195000.0,0
8686,0.0245301577169117,0.04278439516757396,469000.0,479000.0,7.0,143000.0,0
8647,0.0245301577169117,0.04278439516757396,129000.0,131000.0,7.0,39000.0,0
8632,0.0245301577169117,0.04278439516757396,534000.0,565000.0,7.0,169000.0,0
8660,0.0245301577169117,0.04278439516757396,1796000.0,1796000.0,7.0,0.0,0
8692,0.0245301577169117,0.04278439516757396,566000.0,566000.0,7.0,169000.0,0
8709,0.0245301577169117,0.04278439516757396,255000.0,265000.0,7.0,0.0,0
8627,0.0245301577169117,0.04278439516757396,994000.0,1007000.0,7.0,302000.0,0
8666,0.0245301577169117,0.04278439516757396,90000.0,94000.0,7.0,28000.0,0
8636,0.0245301577169117,0.04278439516757396,830000.0,830000.0,7.0,12000.0,0
8599,0.0245301577169117,0.04278439516757396,1064000.0,1097000.0,7.0,329000.0,0
8634,0.0245301577169117,0.04278439516757396,1101000.0,1114000.0,7.0,108000.0,0
8604,0.0245301577169117,0.04278439516757396,464000.0,470000.0,7.0,141000.0,0
8655,0.0245301577169117,0.04278439516757396,645000.0,645000.0,7.0,193000.0,0
8673,0.0245301577169117,0.04278439516757396,248000.0,252000.0,7.0,75000.0,0
