id_transaksi,tanggal_pencairan,provinsi,jenis_pinjaman,status_peminjam,jumlah_pinjaman,total_pengembalian,durasi_hari,porsi_pengembalian_lender,sektor_usaha,pendidikan,jenis_jaminan,status_gagal_bayar
9439,8610,0.04122981544509498,0.0245301577169117,0.04278439516757396,973000.0,983000.0,7.0,295000.0,0.048744479883604086,0.04457615082993782,0.04595837523907229,0
9442,8729,0.04122981544509498,0.0245301577169117,0.04278439516757396,849000.0,859000.0,7.0,258000.0,0.04234349961644255,0.045720001868287743,0.04218482976206126,0
9443,8603,0.0482321730351642,0.0245301577169117,0.04278439516757396,68000.0,68000.0,7.0,20000.0,0.03715700001199793,0.043635290639719,0.04833576696034471,0
9444,8600,0.044041535102400095,0.0245301577169117,0.04278439516757396,276000.0,276000.0,7.0,83000.0,0.04234349961644255,0.04457615082993782,0.040905129682638354,0
9445,8679,0.044041535102400095,0.0245301577169117,0.04278439516757396,282000.0,282000.0,7.0,0.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,0
9446,8662,0.044041535102400095,0.0245301577169117,0.04278439516757396,1521000.0,1560000.0,7.0,468000.0,0.04716115342803307,0.043635290639719,0.04833576696034471,0
9448,8646,0.04388129891835607,0.0245301577169117,0.04278439516757396,1702000.0,1722000.0,7.0,516000.0,0.04234349961644255,0.043635290639719,0.04218482976206126,0
9450,8728,0.04122981544509498,0.0245301577169117,0.04278439516757396,718000.0,740000.0,7.0,0.0,0.03715700001199793,0.04457615082993782,0.04218482976206126,0
9451,8610,0.04388129891835607,0.0245301577169117,0.04278439516757396,1082000.0,1096000.0,7.0,328000.0,0.042774747625723024,0.043635290639719,0.04833576696034471,0
9452,8648,0.0482321730351642,0.0245301577169117,0.04278439516757396,302000.0,302000.0,7.0,4000.0,0.04234349961644255,0.045720001868287743,0.040905129682638354,0
9453,8662,0.04122981544509498,0.0245301577169117,0.04278439516757396,1286000.0,1313000.0,7.0,38000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
9454,8613,0.04388129891835607,0.0245301577169117,0.04278439516757396,2679000.0,2704000.0,7.0,811000.0,0.03715700001199793,0.043635290639719,0.04218482976206126,0
9455,8658,0.04122981544509498,0.0245301577169117,0.04278439516757396,550000.0,558000.0,7.0,0.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9456,8627,0.04122981544509498,0.0245301577169117,0.04278439516757396,71000.0,71000.0,7.0,0.0,0.048744479883604086,0.04457615082993782,0.04595837523907229,0
9457,8678,0.044041535102400095,0.0245301577169117,0.04278439516757396,43000.0,43000.0,7.0,13000.0,0.047598000426299865,0.045720001868287743,0.04218482976206126,0
9458,8709,0.0482321730351642,0.0245301577169117,0.04278439516757396,1664000.0,1664000.0,7.0,0.0,0.04234349961644255,0.043635290639719,0.040905129682638354,0
9459,8664,0.0482321730351642,0.0245301577169117,0.04278439516757396,1907000.0,1930000.0,7.0,579000.0,0.047598000426299865,0.04239647201789136,0.04833576696034471,0
9460,8650,0.04388129891835607,0.0245301577169117,0.04278439516757396,2079000.0,2142000.0,7.0,642000.0,0.04234349961644255,0.043635290639719,0.04218482976206126,0
9461,8672,0.0482321730351642,0.0245301577169117,0.04278439516757396,520000.0,532000.0,7.0,73000.0,0.03715700001199793,0.043635290639719,0.040905129682638354,0
9462,8672,0.044041535102400095,0.0245301577169117,0.04278439516757396,366000.0,374000.0,7.0,112000.0,0.042774747625723024,0.04239647201789136,0.04218482976206126,0
9463,8615,0.04388129891835607,0.0245301577169117,0.04278439516757396,580000.0,589000.0,7.0,176000.0,0.04716115342803307,0.043635290639719,0.04833576696034471,0
9464,8722,0.044041535102400095,0.0245301577169117,0.04278439516757396,1148000.0,1169000.0,7.0,31000.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
9465,8613,0.0482321730351642,0.0245301577169117,0.04278439516757396,7464000.0,7646000.0,7.0,2293000.0,0.048744479883604086,0.04457615082993782,0.04833576696034471,0
9467,8701,0.04122981544509498,0.0245301577169117,0.04278439516757396,1717000.0,1744000.0,7.0,0.0,0.048744479883604086,0.04457615082993782,0.040905129682638354,0
9468,8687,0.04388129891835607,0.0245301577169117,0.04278439516757396,209000.0,209000.0,7.0,3000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
9469,8678,0.044041535102400095,0.0245301577169117,0.04278439516757396,1055000.0,1055000.0,7.0,169000.0,0.03715700001199793,0.045720001868287743,0.040905129682638354,0
9470,8607,0.044041535102400095,0.0245301577169117,0.04278439516757396,625000.0,625000.0,7.0,187000.0,0.04234349961644255,0.043635290639719,0.04595837523907229,0
9471,8732,0.04388129891835607,0.0245301577169117,0.04278439516757396,3023000.0,3115000.0,7.0,934000.0,0.048744479883604086,0.043635290639719,0.04218482976206126,0
9472,8646,0.044041535102400095,0.0245301577169117,0.04278439516757396,424000.0,424000.0,7.0,127000.0,0.04716115342803307,0.043635290639719,0.04833576696034471,0
9473,8687,0.04122981544509498,0.0245301577169117,0.04278439516757396,633000.0,636000.0,7.0,76000.0,0.047598000426299865,0.04457615082993782,0.04218482976206126,0
9474,8666,0.0482321730351642,0.0245301577169117,0.04278439516757396,909000.0,937000.0,7.0,281000.0,0.04234349961644255,0.045720001868287743,0.04833576696034471,0
9475,8638,0.04122981544509498,0.0245301577169117,0.04278439516757396,45000.0,47000.0,7.0,14000.0,0.03715700001199793,0.04457615082993782,0.04218482976206126,0
9477,8644,0.04388129891835607,0.0245301577169117,0.04278439516757396,515000.0,518000.0,7.0,155000.0,0.042774747625723024,0.043635290639719,0.040905129682638354,0
9478,8714,0.044041535102400095,0.0245301577169117,0.04278439516757396,1463000.0,1467000.0,7.0,38000.0,0.048744479883604086,0.043635290639719,0.04833576696034471,0
9479,8628,0.044041535102400095,0.0245301577169117,0.04278439516757396,290000.0,290000.0,7.0,87000.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
9480,8604,0.0482321730351642,0.0245301577169117,0.04278439516757396,661000.0,665000.0,7.0,199000.0,0.042774747625723024,0.045720001868287743,0.04595837523907229,0
9481,8525,0.04388129891835607,0.2692488288390421,0.04278439516757396,1867000.0,1998000.0,30.0,176000.0,0.04234349961644255,0.045720001868287743,0.04595837523907229,0
9483,8622,0.04122981544509498,0.0245301577169117,0.04278439516757396,842000.0,863000.0,7.0,259000.0,0.042774747625723024,0.043635290639719,0.04218482976206126,0
9485,8716,0.04388129891835607,0.0245301577169117,0.04278439516757396,287000.0,287000.0,7.0,86000.0,0.04234349961644255,0.043635290639719,0.04218482976206126,0
9486,8712,0.04388129891835607,0.0245301577169117,0.04278439516757396,26990000.0,26990000.0,7.0,1489000.0,0.042774747625723024,0.04457615082993782,0.040905129682638354,0
9487,9434,0.04122981544509498,0.19724558736671377,0.04278439516757396,291000.0,303000.0,7.0,60000.0,0.04234349961644255,0.043635290639719,0.04833576696034471,1
9488,8664,0.04388129891835607,0.0245301577169117,0.04278439516757396,448000.0,448000.0,7.0,134000.0,0.04716115342803307,0.045720001868287743,0.04595837523907229,0
9490,8681,0.0482321730351642,0.0245301577169117,0.04278439516757396,715000.0,737000.0,7.0,0.0,0.04716115342803307,0.043635290639719,0.04833576696034471,0
9491,8684,0.04388129891835607,0.0245301577169117,0.04278439516757396,189000.0,196000.0,7.0,0.0,0.042774747625723024,0.045720001868287743,0.04833576696034471,0
9492,8691,0.044041535102400095,0.0245301577169117,0.04278439516757396,471000.0,475000.0,7.0,0.0,0.047598000426299865,0.045720001868287743,0.04833576696034471,0
9493,8655,0.044041535102400095,0.0245301577169117,0.04278439516757396,1832000.0,1858000.0,7.0,557000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9494,8673,0.04122981544509498,0.0245301577169117,0.04278439516757396,402000.0,429000.0,7.0,25000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9495,8669,0.04122981544509498,0.0245301577169117,0.04278439516757396,1120000.0,1147000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.04833576696034471,0
9496,8645,0.044041535102400095,0.0245301577169117,0.04278439516757396,348000.0,358000.0,7.0,1000.0,0.04234349961644255,0.04457615082993782,0.040905129682638354,0
9497,8683,0.044041535102400095,0.0245301577169117,0.04278439516757396,8767000.0,8989000.0,7.0,76000.0,0.048744479883604086,0.043635290639719,0.04833576696034471,0
9499,8648,0.044041535102400095,0.0245301577169117,0.04278439516757396,9549000.0,9791000.0,7.0,24000.0,0.03715700001199793,0.04457615082993782,0.04833576696034471,0
9500,8649,0.04122981544509498,0.0245301577169117,0.04278439516757396,252000.0,254000.0,7.0,0.0,0.04716115342803307,0.045720001868287743,0.04218482976206126,0
9501,8674,0.0482321730351642,0.0245301577169117,0.04278439516757396,546000.0,747000.0,7.0,26000.0,0.04716115342803307,0.04457615082993782,0.04218482976206126,1
9502,8603,0.044041535102400095,0.0245301577169117,0.04278439516757396,1272000.0,1311000.0,7.0,393000.0,0.03715700001199793,0.045720001868287743,0.040905129682638354,0
9503,8720,0.044041535102400095,0.0245301577169117,0.04278439516757396,2616000.0,2648000.0,7.0,794000.0,0.042774747625723024,0.045720001868287743,0.04595837523907229,0
9504,8733,0.044041535102400095,0.0245301577169117,0.04278439516757396,8924000.0,8924000.0,7.0,2677000.0,0.04716115342803307,0.045720001868287743,0.040905129682638354,0
9506,8674,0.0482321730351642,0.0245301577169117,0.04278439516757396,1158000.0,1193000.0,7.0,0.0,0.03715700001199793,0.04239647201789136,0.040905129682638354,0
9507,8599,0.04388129891835607,0.0245301577169117,0.04278439516757396,118000.0,123000.0,7.0,37000.0,0.03715700001199793,0.043635290639719,0.04218482976206126,0
9508,8651,0.0482321730351642,0.0245301577169117,0.04278439516757396,384000.0,384000.0,7.0,115000.0,0.048744479883604086,0.04239647201789136,0.040905129682638354,0
9511,8613,0.044041535102400095,0.0245301577169117,0.04278439516757396,1097000.0,1130000.0,7.0,339000.0,0.04716115342803307,0.045720001868287743,0.04595837523907229,0
9512,8644,0.044041535102400095,0.0245301577169117,0.04278439516757396,5368000.0,5368000.0,7.0,822000.0,0.04234349961644255,0.04457615082993782,0.04218482976206126,0
9513,8468,0.0482321730351642,0.2692488288390421,0.04278439516757396,9908000.0,10578000.0,60.0,1795000.0,0.042774747625723024,0.04457615082993782,0.040905129682638354,1
9514,8631,0.044041535102400095,0.0245301577169117,0.04278439516757396,212000.0,216000.0,7.0,64000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9518,8684,0.04388129891835607,0.0245301577169117,0.04278439516757396,1667000.0,1667000.0,7.0,500000.0,0.047598000426299865,0.043635290639719,0.040905129682638354,0
9519,8648,0.04122981544509498,0.0245301577169117,0.04278439516757396,1408000.0,1429000.0,7.0,2000.0,0.042774747625723024,0.04457615082993782,0.040905129682638354,0
9520,8606,0.0482321730351642,0.0245301577169117,0.04278439516757396,720000.0,720000.0,7.0,216000.0,0.047598000426299865,0.043635290639719,0.040905129682638354,0
9521,8721,0.044041535102400095,0.0245301577169117,0.04278439516757396,711000.0,711000.0,7.0,24000.0,0.03715700001199793,0.045720001868287743,0.04595837523907229,0
9522,8652,0.0482321730351642,0.0245301577169117,0.04278439516757396,54000.0,55000.0,7.0,16000.0,0.042774747625723024,0.043635290639719,0.040905129682638354,0
9523,8613,0.04122981544509498,0.0245301577169117,0.04278439516757396,80000.0,83000.0,7.0,25000.0,0.048744479883604086,0.04457615082993782,0.04218482976206126,0
9525,8611,0.04122981544509498,0.0245301577169117,0.04278439516757396,482000.0,500000.0,7.0,150000.0,0.047598000426299865,0.04239647201789136,0.040905129682638354,0
9526,8613,0.044041535102400095,0.0245301577169117,0.04278439516757396,681000.0,681000.0,7.0,204000.0,0.042774747625723024,0.043635290639719,0.04595837523907229,0
9527,8604,0.0482321730351642,0.0245301577169117,0.04278439516757396,1559000.0,1568000.0,7.0,470000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
9528,8708,0.04122981544509498,0.0245301577169117,0.04278439516757396,322000.0,322000.0,7.0,52000.0,0.04234349961644255,0.043635290639719,0.040905129682638354,0
9529,8680,0.04122981544509498,0.20158321137682253,0.04278439516757396,3394000.0,3575000.0,14.0,572000.0,0.042774747625723024,0.045720001868287743,0.04833576696034471,0
9530,8625,0.044041535102400095,0.0245301577169117,0.04278439516757396,44000.0,44000.0,7.0,13000.0,0.047598000426299865,0.04239647201789136,0.04833576696034471,0
9532,8672,0.04122981544509498,0.0245301577169117,0.04278439516757396,342000.0,355000.0,7.0,1000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
9533,8614,0.04388129891835607,0.0245301577169117,0.04278439516757396,531000.0,542000.0,7.0,162000.0,0.03715700001199793,0.045720001868287743,0.04595837523907229,0
9535,8609,0.044041535102400095,0.0245301577169117,0.04278439516757396,1092000.0,1157000.0,7.0,347000.0,0.047598000426299865,0.045720001868287743,0.040905129682638354,0
9538,8715,0.0482321730351642,0.0245301577169117,0.04278439516757396,321000.0,321000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.040905129682638354,0
9539,8529,0.0482321730351642,0.2692488288390421,0.04278439516757396,5727000.0,6128000.0,30.0,1225000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
9540,8616,0.044041535102400095,0.0245301577169117,0.04278439516757396,2047000.0,2105000.0,7.0,631000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
9542,9388,0.0482321730351642,0.19724558736671377,0.04278439516757396,2705000.0,2800000.0,7.0,560000.0,0.048744479883604086,0.043635290639719,0.04218482976206126,0
9545,8669,0.04122981544509498,0.0245301577169117,0.04278439516757396,90000.0,91000.0,7.0,0.0,0.047598000426299865,0.045720001868287743,0.04833576696034471,0
9546,8617,0.044041535102400095,0.0245301577169117,0.04278439516757396,638000.0,643000.0,7.0,193000.0,0.048744479883604086,0.04457615082993782,0.040905129682638354,0
9547,8604,0.04122981544509498,0.0245301577169117,0.04278439516757396,2842000.0,2886000.0,7.0,865000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
9550,8649,0.04388129891835607,0.0245301577169117,0.04278439516757396,1345000.0,1349000.0,7.0,6000.0,0.03715700001199793,0.045720001868287743,0.040905129682638354,0
9551,8718,0.0482321730351642,0.0245301577169117,0.04278439516757396,665000.0,669000.0,7.0,17000.0,0.048744479883604086,0.043635290639719,0.04833576696034471,0
9553,9331,0.0482321730351642,0.19724558736671377,0.04278439516757396,572000.0,592000.0,7.0,118000.0,0.04716115342803307,0.04457615082993782,0.04218482976206126,0
9555,8693,0.0482321730351642,0.0245301577169117,0.04278439516757396,160000.0,160000.0,7.0,47000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9556,8692,0.0482321730351642,0.0245301577169117,0.04278439516757396,57000.0,59000.0,-1.0,0.0,0.03715700001199793,0.04457615082993782,0.04218482976206126,0
9557,8663,0.0482321730351642,0.0245301577169117,0.04278439516757396,535000.0,543000.0,7.0,152000.0,0.04234349961644255,0.045720001868287743,0.04218482976206126,0
9558,8613,0.044041535102400095,0.0245301577169117,0.04278439516757396,177000.0,178000.0,7.0,53000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
9559,8594,0.044041535102400095,0.0245301577169117,0.04278439516757396,1219000.0,1219000.0,7.0,365000.0,0.04716115342803307,0.045720001868287743,0.04595837523907229,0
9561,8670,0.04388129891835607,0.0245301577169117,0.04278439516757396,89000.0,90000.0,7.0,0.0,0.03715700001199793,0.045720001868287743,0.040905129682638354,0
9562,8650,0.044041535102400095,0.0245301577169117,0.04278439516757396,1382000.0,1386000.0,7.0,0.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
9563,8680,0.04388129891835607,0.0245301577169117,0.04278439516757396,72000.0,73000.0,7.0,21000.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,0
9564,8727,0.044041535102400095,0.0245301577169117,0.04278439516757396,41000.0,42000.0,7.0,12000.0,0.047598000426299865,0.04457615082993782,0.04218482976206126,0
9568,8604,0.0482321730351642,0.0245301577169117,0.04278439516757396,883000.0,910000.0,7.0,273000.0,0.04234349961644255,0.043635290639719,0.04218482976206126,0
9569,8660,0.04122981544509498,0.0245301577169117,0.04278439516757396,163000.0,165000.0,7.0,1000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
9571,8657,0.044041535102400095,0.0245301577169117,0.04278439516757396,103000.0,103000.0,7.0,31000.0,0.047598000426299865,0.043635290639719,0.04595837523907229,0
9572,8630,0.04122981544509498,0.0245301577169117,0.04278439516757396,558000.0,570000.0,7.0,171000.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
9573,8728,0.04388129891835607,0.0245301577169117,0.04278439516757396,194000.0,201000.0,7.0,60000.0,0.047598000426299865,0.043635290639719,0.040905129682638354,0
9574,8678,0.04122981544509498,0.0245301577169117,0.04278439516757396,1058000.0,1061000.0,7.0,0.0,0.042774747625723024,0.043635290639719,0.04218482976206126,0
9575,8636,0.0482321730351642,0.0245301577169117,0.04278439516757396,718000.0,718000.0,7.0,215000.0,0.042774747625723024,0.045720001868287743,0.04833576696034471,0
9576,8647,0.044041535102400095,0.0245301577169117,0.04278439516757396,1284000.0,1284000.0,7.0,385000.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
9577,8643,0.04388129891835607,0.0245301577169117,0.04278439516757396,76000.0,77000.0,7.0,23000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9579,8657,0.04122981544509498,0.0245301577169117,0.04278439516757396,3070000.0,4337000.0,7.0,1077000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,1
9580,8688,0.04122981544509498,0.0245301577169117,0.04278439516757396,402000.0,408000.0,7.0,122000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
9582,8604,0.04122981544509498,0.0245301577169117,0.04278439516757396,482000.0,492000.0,7.0,147000.0,0.048744479883604086,0.043635290639719,0.04218482976206126,0
9583,8679,0.04122981544509498,0.0245301577169117,0.04278439516757396,169000.0,169000.0,7.0,50000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
9584,8629,0.0482321730351642,0.2692488288390421,0.04278439516757396,5733000.0,6134000.0,30.0,1226000.0,0.042774747625723024,0.04457615082993782,0.04833576696034471,0
9585,8641,0.0482321730351642,0.0245301577169117,0.04278439516757396,1217000.0,1254000.0,7.0,0.0,0.048744479883604086,0.045720001868287743,0.040905129682638354,0
9586,8639,0.04388129891835607,0.0245301577169117,0.04278439516757396,298000.0,309000.0,7.0,0.0,0.042774747625723024,0.045720001868287743,0.04595837523907229,0
9587,8637,0.044041535102400095,0.0245301577169117,0.04278439516757396,761000.0,761000.0,7.0,4000.0,0.048744479883604086,0.04457615082993782,0.04218482976206126,0
9588,9338,0.0482321730351642,0.19724558736671377,0.04278439516757396,618000.0,640000.0,7.0,128000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
9589,8625,0.044041535102400095,0.0245301577169117,0.04278439516757396,272000.0,274000.0,7.0,82000.0,0.048744479883604086,0.045720001868287743,0.04595837523907229,0
9592,8602,0.044041535102400095,0.0245301577169117,0.04278439516757396,522000.0,528000.0,7.0,158000.0,0.03715700001199793,0.045720001868287743,0.040905129682638354,0
9593,8669,0.04122981544509498,0.0245301577169117,0.04278439516757396,246000.0,246000.0,7.0,74000.0,0.03715700001199793,0.043635290639719,0.040905129682638354,0
9594,8651,0.044041535102400095,0.0245301577169117,0.04278439516757396,291000.0,297000.0,7.0,0.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
9595,8732,0.044041535102400095,0.0245301577169117,0.04278439516757396,530000.0,530000.0,7.0,159000.0,0.047598000426299865,0.045720001868287743,0.04218482976206126,0
9596,8637,0.044041535102400095,0.0245301577169117,0.04278439516757396,223000.0,223000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.04218482976206126,0
9597,8620,0.044041535102400095,0.0245301577169117,0.04278439516757396,870000.0,870000.0,7.0,261000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
9598,8671,0.04388129891835607,0.0245301577169117,0.04278439516757396,855000.0,862000.0,7.0,258000.0,0.048744479883604086,0.04239647201789136,0.04595837523907229,0
9599,8600,0.0482321730351642,0.0245301577169117,0.04278439516757396,1271000.0,1276000.0,7.0,382000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
9600,8630,0.04388129891835607,0.0245301577169117,0.04278439516757396,46000.0,46000.0,7.0,0.0,0.042774747625723024,0.045720001868287743,0.040905129682638354,0
9601,8601,0.044041535102400095,0.0245301577169117,0.04278439516757396,564000.0,577000.0,7.0,173000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
9602,8611,0.04122981544509498,0.0245301577169117,0.04278439516757396,1163000.0,1163000.0,7.0,349000.0,0.04234349961644255,0.045720001868287743,0.04833576696034471,0
9603,8694,0.0482321730351642,0.0245301577169117,0.04278439516757396,758000.0,770000.0,7.0,231000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
9604,8610,0.0482321730351642,0.0245301577169117,0.04278439516757396,3336000.0,3336000.0,7.0,1001000.0,0.048744479883604086,0.04239647201789136,0.04833576696034471,0
9606,8620,0.0482321730351642,0.0245301577169117,0.04278439516757396,891000.0,903000.0,7.0,271000.0,0.047598000426299865,0.04457615082993782,0.04595837523907229,0
9607,8694,0.04122981544509498,0.0245301577169117,0.04278439516757396,2378000.0,2450000.0,7.0,735000.0,0.048744479883604086,0.043635290639719,0.040905129682638354,0
9608,9379,0.0482321730351642,0.19724558736671377,0.04278439516757396,671000.0,696000.0,7.0,139000.0,0.03715700001199793,0.043635290639719,0.040905129682638354,0
9609,8608,0.04122981544509498,0.0245301577169117,0.04278439516757396,2238000.0,2294000.0,7.0,688000.0,0.04716115342803307,0.045720001868287743,0.04833576696034471,0
9610,8646,0.04388129891835607,0.0245301577169117,0.04278439516757396,233000.0,233000.0,7.0,51000.0,0.048744479883604086,0.04457615082993782,0.04833576696034471,0
9611,8655,0.044041535102400095,0.0245301577169117,0.04278439516757396,1385000.0,1394000.0,7.0,418000.0,0.047598000426299865,0.04239647201789136,0.04833576696034471,0
9612,8650,0.04388129891835607,0.0245301577169117,0.04278439516757396,1308000.0,1308000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.04218482976206126,0
9613,8651,0.044041535102400095,0.0245301577169117,0.04278439516757396,9386000.0,9516000.0,7.0,363000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
9614,8646,0.04388129891835607,0.0245301577169117,0.04278439516757396,3022000.0,3022000.0,-1.0,906000.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
9616,8643,0.04122981544509498,0.0245301577169117,0.04278439516757396,147000.0,152000.0,7.0,45000.0,0.047598000426299865,0.04239647201789136,0.04833576696034471,0
9617,8665,0.0482321730351642,0.20158321137682253,0.04278439516757396,3181000.0,3352000.0,14.0,670000.0,0.03715700001199793,0.04457615082993782,0.040905129682638354,0
9618,8666,0.0482321730351642,0.0245301577169117,0.04278439516757396,3783000.0,3898000.0,7.0,0.0,0.03715700001199793,0.04457615082993782,0.04833576696034471,0
9619,8599,0.044041535102400095,0.0245301577169117,0.04278439516757396,243000.0,252000.0,7.0,75000.0,0.04234349961644255,0.043635290639719,0.04595837523907229,0
9620,8642,0.0482321730351642,0.0245301577169117,0.04278439516757396,49000.0,86000.0,7.0,25000.0,0.047598000426299865,0.04457615082993782,0.04595837523907229,1
9623,8648,0.04388129891835607,0.0245301577169117,0.04278439516757396,912000.0,940000.0,7.0,31000.0,0.03715700001199793,0.045720001868287743,0.040905129682638354,0
9625,8588,0.044041535102400095,0.2692488288390421,0.04278439516757396,2926000.0,3131000.0,30.0,417000.0,0.04716115342803307,0.04239647201789136,0.04218482976206126,0
9626,8651,0.04122981544509498,0.0245301577169117,0.04278439516757396,3274000.0,3374000.0,7.0,1012000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
9627,8718,0.04388129891835607,0.0245301577169117,0.04278439516757396,128000.0,131000.0,7.0,39000.0,0.042774747625723024,0.045720001868287743,0.040905129682638354,0
9629,8595,0.044041535102400095,0.0245301577169117,0.04278439516757396,46000.0,47000.0,7.0,14000.0,0.04234349961644255,0.04457615082993782,0.04833576696034471,0
9630,8656,0.04388129891835607,0.0245301577169117,0.04278439516757396,324000.0,336000.0,7.0,72000.0,0.047598000426299865,0.045720001868287743,0.04595837523907229,0
9631,9399,0.044041535102400095,0.19724558736671377,0.04278439516757396,2110000.0,2184000.0,7.0,436000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
9632,8611,0.044041535102400095,0.0245301577169117,0.04278439516757396,2368000.0,2400000.0,7.0,720000.0,0.03715700001199793,0.04457615082993782,0.04218482976206126,0
9633,8691,0.0482321730351642,0.0245301577169117,0.04278439516757396,2704000.0,2720000.0,7.0,816000.0,0.04716115342803307,0.043635290639719,0.04833576696034471,0
9635,8704,0.04388129891835607,0.0245301577169117,0.04278439516757396,210000.0,216000.0,7.0,64000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
9638,8611,0.044041535102400095,0.0245301577169117,0.04278439516757396,1362000.0,1412000.0,7.0,423000.0,0.048744479883604086,0.045720001868287743,0.040905129682638354,0
9639,8594,0.044041535102400095,0.0245301577169117,0.04278439516757396,532000.0,551000.0,7.0,165000.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,0
9640,8599,0.04122981544509498,0.0245301577169117,0.04278439516757396,106000.0,106000.0,7.0,32000.0,0.04234349961644255,0.043635290639719,0.04595837523907229,0
9641,8595,0.04122981544509498,0.0245301577169117,0.04278439516757396,1641000.0,1671000.0,7.0,501000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
9642,8609,0.0482321730351642,0.0245301577169117,0.04278439516757396,657000.0,657000.0,7.0,197000.0,0.047598000426299865,0.04239647201789136,0.04595837523907229,0
9643,8607,0.044041535102400095,0.0245301577169117,0.04278439516757396,465000.0,465000.0,7.0,139000.0,0.048744479883604086,0.043635290639719,0.04218482976206126,0
9645,8697,0.0482321730351642,0.0245301577169117,0.04278439516757396,882000.0,909000.0,7.0,272000.0,0.03715700001199793,0.04457615082993782,0.04218482976206126,0
9647,8635,0.0482321730351642,0.0245301577169117,0.04278439516757396,109000.0,109000.0,7.0,32000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
9649,8629,0.0482321730351642,0.0245301577169117,0.04278439516757396,977000.0,977000.0,7.0,293000.0,0.042774747625723024,0.04457615082993782,0.040905129682638354,0
9651,8609,0.0482321730351642,0.0245301577169117,0.04278439516757396,626000.0,630000.0,7.0,189000.0,0.03715700001199793,0.043635290639719,0.04218482976206126,0
9652,8608,0.044041535102400095,0.0245301577169117,0.04278439516757396,248000.0,248000.0,7.0,74000.0,0.047598000426299865,0.043635290639719,0.04218482976206126,0
9653,9320,0.04122981544509498,0.19724558736671377,0.04278439516757396,622000.0,769000.0,7.0,153000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,1
9654,8655,0.04388129891835607,0.0245301577169117,0.04278439516757396,1715000.0,1765000.0,7.0,529000.0,0.04234349961644255,0.043635290639719,0.04833576696034471,0
9655,8683,0.04122981544509498,0.0245301577169117,0.04278439516757396,114000.0,119000.0,7.0,0.0,0.04234349961644255,0.045720001868287743,0.04218482976206126,0
9656,8692,0.04122981544509498,0.0245301577169117,0.04278439516757396,755000.0,760000.0,7.0,51000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
9657,8687,0.0482321730351642,0.0245301577169117,0.04278439516757396,2139000.0,2205000.0,7.0,0.0,0.04716115342803307,0.045720001868287743,0.040905129682638354,0
9659,8629,0.04122981544509498,0.0245301577169117,0.04278439516757396,289000.0,289000.0,7.0,86000.0,0.03715700001199793,0.043635290639719,0.04218482976206126,0
